,trip_id,route_id,latitude,longitude,timestamp,vehicle_id,timediff,humantime
2460683,NORMAL_42_Katraj To Bhakti Shakti_Up-0555_0,42,18.4555721282959,73.85678100585938,1548293780,1661,0,2019-01-24 07:06:20
2460866,NORMAL_42_Katraj To Bhakti Shakti_Up-0555_0,42,18.4555721282959,73.85678100585938,1548293784,1661,19,2019-01-24 07:06:24
2461053,NORMAL_42_Katraj To Bhakti Shakti_Up-0555_0,42,18.4555721282959,73.85678100585938,1548293809,1661,17,2019-01-24 07:06:49
2461228,NORMAL_42_Katraj To Bhakti Shakti_Up-0555_0,42,18.4555721282959,73.85678100585938,1548293835,1661,13,2019-01-24 07:07:15
2461310,NORMAL_42_Katraj To Bhakti Shakti_Up-0555_0,42,18.4555721282959,73.85678100585938,1548293857,1661,2,2019-01-24 07:07:37
2461412,NORMAL_42_Katraj To Bhakti Shakti_Up-0555_0,42,18.4555721282959,73.85678100585938,1548293860,1661,10,2019-01-24 07:07:40
2461509,NORMAL_42_Katraj To Bhakti Shakti_Up-0555_0,42,18.4555721282959,73.85678100585938,1548293882,1661,0,2019-01-24 07:08:02
2461607,NORMAL_42_Katraj To Bhakti Shakti_Up-0555_0,42,18.4555721282959,73.85678100585938,1548293884,1661,11,2019-01-24 07:08:04
2472819,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.456817626953125,73.85823059082031,1548295226,1661,2,2019-01-24 07:30:26
2472910,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.457517623901367,73.85807800292969,1548295231,1661,9,2019-01-24 07:30:31
2473012,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.457799911499023,73.85802459716797,1548295251,1661,0,2019-01-24 07:30:51
2473211,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.458391189575195,73.8580551147461,1548295257,1661,18,2019-01-24 07:30:57
2473303,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.458646774291992,73.85798645019531,1548295276,1661,10,2019-01-24 07:31:16
2473407,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.459442138671875,73.8579330444336,1548295294,1661,3,2019-01-24 07:31:34
2473603,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.46011734008789,73.85794830322266,1548295297,1661,24,2019-01-24 07:31:37
2473702,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.46233367919922,73.8580322265625,1548295330,1661,2,2019-01-24 07:32:10
2473805,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.462987899780273,73.85802459716797,1548295333,1661,12,2019-01-24 07:32:13
2474007,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.4638671875,73.85803985595703,1548295354,1661,14,2019-01-24 07:32:34
2474113,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.46460723876953,73.85797119140625,1548295378,1661,2,2019-01-24 07:32:58
2474319,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.465293884277344,73.85789489746094,1548295383,1661,21,2019-01-24 07:33:03
2474432,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.465730667114258,73.85785675048828,1548295412,1661,4,2019-01-24 07:33:32
2474644,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.46782112121582,73.8576889038086,1548295423,1661,17,2019-01-24 07:33:43
2474842,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.468448638916016,73.85747528076172,1548295446,1661,18,2019-01-24 07:34:06
2475046,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.46958351135254,73.85725402832031,1548295471,1661,17,2019-01-24 07:34:31
2475251,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.471620559692383,73.8565673828125,1548295496,1661,16,2019-01-24 07:34:56
2475348,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.47401237487793,73.85612487792969,1548295523,1661,1,2019-01-24 07:35:23
2475445,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.474306106567383,73.85613250732422,1548295526,1661,9,2019-01-24 07:35:26
2475552,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.47495460510254,73.85614776611328,1548295544,1661,2,2019-01-24 07:35:44
2475653,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.47549819946289,73.85614776611328,1548295549,1661,9,2019-01-24 07:35:49
2475768,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.47591209411621,73.85616302490234,1548295568,1661,2,2019-01-24 07:36:08
2475963,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.476533889770508,73.85639953613281,1548295574,1661,19,2019-01-24 07:36:14
2476070,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.47820281982422,73.85717010498047,1548295596,1661,8,2019-01-24 07:36:36
2476176,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.479230880737305,73.85717010498047,1548295616,1661,1,2019-01-24 07:36:56
2476373,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.4805850982666,73.85711669921875,1548295623,1661,16,2019-01-24 07:37:03
2476586,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.4825439453125,73.85717010498047,1548295647,1661,16,2019-01-24 07:37:27
2476793,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.48470687866211,73.85746765136719,1548295672,1661,15,2019-01-24 07:37:52
2477002,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.48644256591797,73.8574447631836,1548295697,1661,13,2019-01-24 07:38:17
2477211,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.48725700378418,73.85736846923828,1548295719,1661,14,2019-01-24 07:38:39
2477421,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.488569259643555,73.8573226928711,1548295744,1661,11,2019-01-24 07:39:04
2477519,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.489063262939453,73.8572998046875,1548295766,1661,0,2019-01-24 07:39:26
2477623,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.489063262939453,73.8572998046875,1548295769,1661,8,2019-01-24 07:39:29
2477723,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.48931884765625,73.85733032226562,1548295788,1661,0,2019-01-24 07:39:48
2477832,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.48977279663086,73.857421875,1548295791,1661,10,2019-01-24 07:39:51
2477940,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49043846130371,73.85750579833984,1548295811,1661,2,2019-01-24 07:40:11
2478049,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.491313934326172,73.85760498046875,1548295813,1661,12,2019-01-24 07:40:13
2478279,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49164581298828,73.85762786865234,1548295833,1661,16,2019-01-24 07:40:33
2478504,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49396514892578,73.8578109741211,1548295860,1661,13,2019-01-24 07:41:00
2478618,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49553108215332,73.85796356201172,1548295882,1661,2,2019-01-24 07:41:22
2478845,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.496307373046875,73.85800170898438,1548295885,1661,23,2019-01-24 07:41:25
2479057,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.497217178344727,73.85780334472656,1548295911,1661,21,2019-01-24 07:41:51
2479280,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.4986572265625,73.858154296875,1548295940,1661,15,2019-01-24 07:42:20
2479505,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.498783111572266,73.85791015625,1548295962,1661,16,2019-01-24 07:42:42
2479748,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.498943328857422,73.857177734375,1548295987,1661,16,2019-01-24 07:43:07
2479988,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296012,1661,15,2019-01-24 07:43:32
2480231,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296034,1661,16,2019-01-24 07:43:54
2480456,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296059,1661,15,2019-01-24 07:44:19
2480683,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296084,1661,14,2019-01-24 07:44:44
2480904,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296106,1661,16,2019-01-24 07:45:06
2481140,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296132,1661,14,2019-01-24 07:45:32
2481254,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296157,1661,0,2019-01-24 07:45:57
2481365,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296158,1661,11,2019-01-24 07:45:58
2481481,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296179,1661,1,2019-01-24 07:46:19
2481603,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296185,1661,7,2019-01-24 07:46:25
2481714,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296203,1661,1,2019-01-24 07:46:43
2481933,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296209,1661,18,2019-01-24 07:46:49
2482143,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296238,1661,12,2019-01-24 07:47:18
2482248,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296259,1661,2,2019-01-24 07:47:39
2482351,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296262,1661,11,2019-01-24 07:47:42
2482462,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296284,1661,1,2019-01-24 07:48:04
2482570,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296286,1661,11,2019-01-24 07:48:06
2482691,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296308,1661,0,2019-01-24 07:48:28
2482789,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296311,1661,9,2019-01-24 07:48:31
2482900,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296331,1661,1,2019-01-24 07:48:51
2483016,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296333,1661,11,2019-01-24 07:48:53
2483138,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296353,1661,2,2019-01-24 07:49:13
2483241,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296359,1661,8,2019-01-24 07:49:19
2483349,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296378,1661,0,2019-01-24 07:49:38
2483556,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296383,1661,19,2019-01-24 07:49:43
2483662,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296405,1661,9,2019-01-24 07:50:05
2483771,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296425,1661,0,2019-01-24 07:50:25
2483980,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296431,1661,16,2019-01-24 07:50:31
2484190,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296455,1661,16,2019-01-24 07:50:55
2484407,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296478,1661,16,2019-01-24 07:51:18
2484636,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296503,1661,15,2019-01-24 07:51:43
2484856,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296527,1661,16,2019-01-24 07:52:07
2485083,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296552,1661,15,2019-01-24 07:52:32
2485546,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296574,1661,40,2019-01-24 07:52:54
2485785,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296624,1661,13,2019-01-24 07:53:44
2486010,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296649,1661,12,2019-01-24 07:54:09
2486120,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296671,1661,2,2019-01-24 07:54:31
2486235,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296677,1661,9,2019-01-24 07:54:37
2486343,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296696,1661,1,2019-01-24 07:54:56
2486454,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296702,1661,7,2019-01-24 07:55:02
2486549,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296720,1661,1,2019-01-24 07:55:20
2486768,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296726,1661,18,2019-01-24 07:55:26
2486976,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296751,1661,16,2019-01-24 07:55:51
2487089,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296771,1661,8,2019-01-24 07:56:11
2487193,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296790,1661,1,2019-01-24 07:56:30
2487401,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296798,1661,17,2019-01-24 07:56:38
2487610,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296823,1661,17,2019-01-24 07:57:03
2487719,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296843,1661,8,2019-01-24 07:57:23
2487829,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296862,1661,0,2019-01-24 07:57:42
2488045,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296870,1661,16,2019-01-24 07:57:50
2488263,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296895,1661,15,2019-01-24 07:58:15
2488372,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296921,1661,2,2019-01-24 07:58:41
2488579,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296924,1661,22,2019-01-24 07:58:44
2488691,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296950,1661,7,2019-01-24 07:59:10
2488794,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296969,1661,1,2019-01-24 07:59:29
2488905,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296972,1661,10,2019-01-24 07:59:32
2489007,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296994,1661,0,2019-01-24 07:59:54
2489117,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548296997,1661,10,2019-01-24 07:59:57
2489218,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548297016,1661,2,2019-01-24 08:00:16
2489332,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548297019,1661,11,2019-01-24 08:00:19
2489435,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499032974243164,73.85694122314453,1548297039,1661,2,2019-01-24 08:00:39
2489548,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297044,1661,9,2019-01-24 08:00:44
2489656,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297064,1661,0,2019-01-24 08:01:04
2489875,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297069,1661,19,2019-01-24 08:01:09
2490075,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297091,1661,19,2019-01-24 08:01:31
2490281,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297112,1661,22,2019-01-24 08:01:52
2490490,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297143,1661,15,2019-01-24 08:02:23
2490701,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297168,1661,14,2019-01-24 08:02:48
2490923,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297193,1661,12,2019-01-24 08:03:13
2491022,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297215,1661,1,2019-01-24 08:03:35
2491125,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297218,1661,10,2019-01-24 08:03:38
2491232,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297239,1661,2,2019-01-24 08:03:59
2491330,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297242,1661,10,2019-01-24 08:04:02
2491441,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297261,1661,3,2019-01-24 08:04:21
2491661,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297267,1661,21,2019-01-24 08:04:27
2491857,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297296,1661,16,2019-01-24 08:04:56
2492081,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297320,1661,15,2019-01-24 08:05:20
2492307,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297345,1661,15,2019-01-24 08:05:45
2492520,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297367,1661,18,2019-01-24 08:06:07
2492718,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297393,1661,13,2019-01-24 08:06:33
2492922,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297417,1661,13,2019-01-24 08:06:57
2493125,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297441,1661,12,2019-01-24 08:07:21
2493239,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297462,1661,3,2019-01-24 08:07:42
2493336,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297466,1661,10,2019-01-24 08:07:46
2493451,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297487,1661,2,2019-01-24 08:08:07
2493551,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297490,1661,11,2019-01-24 08:08:10
2493657,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297512,1661,0,2019-01-24 08:08:32
2493762,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297515,1661,9,2019-01-24 08:08:35
2493883,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297534,1661,2,2019-01-24 08:08:54
2493994,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297540,1661,8,2019-01-24 08:09:00
2494095,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297559,1661,1,2019-01-24 08:09:19
2494194,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297562,1661,10,2019-01-24 08:09:22
2494310,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297584,1661,0,2019-01-24 08:09:44
2494421,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297587,1661,9,2019-01-24 08:09:47
2494532,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297606,1661,2,2019-01-24 08:10:06
2494635,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297612,1661,8,2019-01-24 08:10:12
2494740,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297631,1661,0,2019-01-24 08:10:31
2494845,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297634,1661,9,2019-01-24 08:10:34
2494941,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297654,1661,0,2019-01-24 08:10:54
2495048,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297659,1661,8,2019-01-24 08:10:59
2495137,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297678,1661,1,2019-01-24 08:11:18
2495252,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297681,1661,10,2019-01-24 08:11:21
2495351,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297702,1661,0,2019-01-24 08:11:42
2495560,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297706,1661,20,2019-01-24 08:11:46
2495871,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297731,1661,30,2019-01-24 08:12:11
2496074,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297767,1661,17,2019-01-24 08:12:47
2496177,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297794,1661,2,2019-01-24 08:13:14
2496292,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297798,1661,11,2019-01-24 08:13:18
2496395,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297821,1661,0,2019-01-24 08:13:41
2496498,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297826,1661,7,2019-01-24 08:13:46
2496596,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297844,1661,0,2019-01-24 08:14:04
2496801,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297850,1661,18,2019-01-24 08:14:10
2496999,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297874,1661,17,2019-01-24 08:14:34
2497213,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297899,1661,16,2019-01-24 08:14:59
2497423,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297924,1661,15,2019-01-24 08:15:24
2497635,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297946,1661,18,2019-01-24 08:15:46
2497849,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297971,1661,17,2019-01-24 08:16:11
2498063,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548297993,1661,19,2019-01-24 08:16:33
2498264,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548298019,1661,15,2019-01-24 08:16:59
2498477,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548298043,1661,15,2019-01-24 08:17:23
2498701,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548298065,1661,15,2019-01-24 08:17:45
2498926,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49892234802246,73.8574447631836,1548298085,1661,19,2019-01-24 08:18:05
2499146,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.4986629486084,73.8580551147461,1548298114,1661,13,2019-01-24 08:18:34
2499261,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499197006225586,73.85824584960938,1548298136,1661,2,2019-01-24 08:18:56
2499492,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49936866760254,73.8582763671875,1548298139,1661,24,2019-01-24 08:18:59
2499597,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.5003604888916,73.8584976196289,1548298172,1661,3,2019-01-24 08:19:32
2499722,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.500030517578125,73.85855865478516,1548298187,1661,0,2019-01-24 08:19:47
2499941,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.499208450317383,73.85851287841797,1548298193,1661,18,2019-01-24 08:19:53
2500151,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49883460998535,73.85845947265625,1548298218,1661,16,2019-01-24 08:20:18
2500261,NORMAL_42_Bhakti Shakti To Katraj_Down-0740_0,42,18.49745750427246,73.85820770263672,1548298243,1661,2,2019-01-24 08:20:43
